Date,High,Low,Open,Close,Volume,Adj Close
2022-03-04,201.19000244140625,196.67999267578125,200.7100067138672,198.13999938964844,492834.0,198.13999938964844
2022-03-03,211.3800048828125,203.38999938964844,211.0800018310547,203.74000549316406,340100.0,203.74000549316406
2022-03-02,211.26600646972656,208.02999877929688,208.97999572753906,210.05999755859375,321300.0,210.05999755859375
2022-03-01,215.3699951171875,207.6300048828125,214.89999389648438,208.47999572753906,357700.0,208.47999572753906
2022-02-28,218.0,211.67999267578125,212.0399932861328,215.30999755859375,376300.0,215.30999755859375
2022-02-25,215.4600067138672,210.3000030517578,212.1999969482422,213.4199981689453,460300.0,213.4199981689453
2022-02-24,215.875,204.3000030517578,204.8800048828125,215.5500030517578,732800.0,215.5500030517578
2022-02-23,221.4499969482422,215.07000732421875,221.02999877929688,215.3000030517578,301200.0,215.3000030517578
2022-02-22,219.89999389648438,214.0399932861328,217.0,216.42999267578125,344200.0,216.42999267578125
2022-02-18,222.1300048828125,219.16000366210938,221.22000122070312,220.3800048828125,256300.0,220.3800048828125
2022-02-17,225.60499572753906,220.97000122070312,225.57000732421875,220.97000122070312,196500.0,220.97000122070312
2022-02-16,224.77000427246094,221.1300048828125,223.5399932861328,224.07000732421875,241500.0,224.07000732421875
2022-02-15,226.10000610351562,223.55099487304688,224.77999877929688,224.24000549316406,357900.0,224.24000549316406
2022-02-14,219.88999938964844,216.52999877929688,217.72000122070312,218.2100067138672,433400.0,218.2100067138672
2022-02-11,223.97999572753906,216.19000244140625,222.5,218.1699981689453,773100.0,218.1699981689453
2022-02-10,229.4199981689453,224.22999572753906,225.10000610351562,224.5,443900.0,224.5
2022-02-09,234.5050048828125,231.05999755859375,231.89999389648438,233.8000030517578,345400.0,233.8000030517578
2022-02-08,228.0399932861328,220.0800018310547,221.35000610351562,227.08999633789062,578400.0,227.08999633789062
2022-02-07,228.17999267578125,224.05999755859375,225.9499969482422,225.52000427246094,577700.0,225.52000427246094
2022-02-04,231.5399932861328,226.64999389648438,227.74000549316406,230.1300048828125,268300.0,230.1300048828125
2022-02-03,235.00999450683594,229.27999877929688,232.64999389648438,229.52999877929688,288700.0,229.52999877929688
2022-02-02,239.05999755859375,235.3699951171875,237.0,238.41000366210938,551800.0,238.41000366210938
2022-02-01,235.7100067138672,231.17999267578125,233.99000549316406,235.49000549316406,551400.0,235.49000549316406
2022-01-31,232.1199951171875,225.22999572753906,225.52000427246094,230.9600067138672,818600.0,230.9600067138672
2022-01-28,226.97999572753906,221.0,222.55999755859375,226.97999572753906,280200.0,226.97999572753906
2022-01-27,225.58999633789062,220.5399932861328,225.47999572753906,221.1199951171875,400100.0,221.1199951171875
2022-01-26,232.8699951171875,224.1699981689453,228.0500030517578,226.25999450683594,406100.0,226.25999450683594
2022-01-25,229.35000610351562,224.1699981689453,225.44000244140625,226.66000366210938,385500.0,226.66000366210938
2022-01-24,231.72999572753906,221.42799377441406,227.07000732421875,231.72000122070312,476200.0,231.72000122070312
2022-01-21,235.77000427246094,231.88999938964844,234.17999267578125,232.30999755859375,391200.0,232.30999755859375
2022-01-20,243.3000030517578,236.25999450683594,240.24000549316406,236.60000610351562,293500.0,236.60000610351562
2022-01-19,242.11000061035156,237.9149932861328,241.25,239.0800018310547,448800.0,239.0800018310547
2022-01-18,239.73500061035156,236.1999969482422,238.47999572753906,236.64999389648438,326100.0,236.64999389648438
2022-01-14,247.25999450683594,242.5,246.39999389648438,245.38999938964844,346500.0,245.38999938964844
2022-01-13,257.94000244140625,250.86000061035156,256.0799865722656,251.00999450683594,251900.0,251.00999450683594
2022-01-12,259.5,256.260009765625,256.6600036621094,258.4100036621094,240700.0,258.4100036621094
2022-01-11,254.67999267578125,250.11000061035156,251.5399932861328,254.33999633789062,331200.0,254.33999633789062
2022-01-10,254.5800018310547,249.1699981689453,252.02999877929688,254.22000122070312,586800.0,254.22000122070312
2022-01-07,258.6000061035156,254.1199951171875,257.5199890136719,257.0199890136719,276600.0,257.0199890136719
2022-01-06,263.0400085449219,259.0,262.489990234375,261.5799865722656,302000.0,261.5799865722656
2022-01-05,268.80999755859375,262.19000244140625,268.6700134277344,262.7900085449219,278700.0,262.7900085449219
2022-01-04,271.95001220703125,261.7799987792969,261.7799987792969,269.19000244140625,691900.0,269.19000244140625
2022-01-03,259.8699951171875,256.8399963378906,259.3999938964844,259.489990234375,192600.0,259.489990234375
2021-12-31,260.42999267578125,256.6400146484375,256.6400146484375,258.82000732421875,133000.0,258.82000732421875
2021-12-30,259.69000244140625,256.760009765625,257.04998779296875,256.8299865722656,168200.0,256.8299865722656
2021-12-29,258.0899963378906,255.22999572753906,256.5,257.79998779296875,119400.0,257.79998779296875
2021-12-28,258.6929931640625,257.1000061035156,258.30999755859375,257.5,142300.0,257.5
2021-12-27,258.55999755859375,254.27999877929688,254.67999267578125,258.1400146484375,169000.0,258.1400146484375
2021-12-23,254.47999572753906,249.83999633789062,250.0,253.4600067138672,223300.0,253.4600067138672
2021-12-22,251.64999389648438,247.02000427246094,247.3000030517578,250.6999969482422,243100.0,250.6999969482422
2021-12-21,249.97000122070312,246.83999633789062,249.39999389648438,249.02000427246094,456100.0,249.02000427246094
2021-12-20,251.05999755859375,247.68499755859375,250.44000244140625,249.60000610351562,520400.0,249.60000610351562
2021-12-17,256.29998779296875,252.27099609375,253.8000030517578,252.50999450683594,442000.0,252.50999450683594
2021-12-16,260.0400085449219,256.010009765625,259.1300048828125,256.5799865722656,301200.0,256.5799865722656
2021-12-15,260.5199890136719,255.91000366210938,258.5,260.4700012207031,605800.0,260.4700012207031
2021-12-14,256.739990234375,251.88999938964844,256.260009765625,253.30999755859375,449800.0,253.30999755859375
2021-12-13,260.80999755859375,257.7099914550781,259.8800048828125,258.3999938964844,192600.0,258.3999938964844
2021-12-10,261.5,258.8500061035156,259.79998779296875,261.29998779296875,413600.0,261.29998779296875
2021-12-09,264.29998779296875,259.7550048828125,263.54998779296875,260.25,313700.0,260.25
2021-12-08,268.4200134277344,264.0780029296875,267.7200012207031,267.07000732421875,288200.0,267.07000732421875
2021-12-07,266.99798583984375,263.1499938964844,263.6400146484375,265.8999938964844,290100.0,265.8999938964844
2021-12-06,261.32000732421875,256.8699951171875,258.8900146484375,258.5299987792969,367000.0,258.5299987792969
2021-12-03,262.5899963378906,256.79998779296875,261.8999938964844,258.80999755859375,284600.0,258.80999755859375
2021-12-02,263.75,260.2300109863281,260.3999938964844,262.4800109863281,465000.0,262.4800109863281
2021-12-01,264.5899963378906,256.8500061035156,263.7200012207031,256.8599853515625,364100.0,256.8599853515625
2021-11-30,267.6600036621094,259.7099914550781,266.4200134277344,260.4599914550781,380800.0,260.4599914550781
2021-11-29,267.82000732421875,265.07000732421875,266.1000061035156,265.7699890136719,224500.0,265.7699890136719
2021-11-26,265.8900146484375,261.2300109863281,264.5400085449219,262.7099914550781,273900.0,262.7099914550781
2021-11-24,268.8550109863281,263.8999938964844,264.05999755859375,268.3299865722656,257900.0,268.3299865722656
2021-11-23,271.79998779296875,264.9599914550781,271.3800048828125,266.9599914550781,516500.0,266.9599914550781
2021-11-22,278.7799987792969,273.0,275.3699951171875,275.29998779296875,724300.0,275.29998779296875
2021-11-19,271.8999938964844,268.1400146484375,268.79998779296875,271.30999755859375,456700.0,271.30999755859375
2021-11-18,267.45001220703125,264.4200134277344,266.8399963378906,265.79998779296875,362600.0,265.79998779296875
2021-11-17,268.5,262.2799987792969,263.5199890136719,266.2799987792969,851600.0,266.2799987792969
2021-11-16,259.7449951171875,257.4800109863281,258.6600036621094,257.8900146484375,195500.0,257.8900146484375
2021-11-15,260.2900085449219,258.2799987792969,260.19000244140625,258.8500061035156,139700.0,258.8500061035156
2021-11-12,260.9469909667969,258.29998779296875,259.79998779296875,258.57000732421875,330100.0,258.57000732421875
2021-11-11,258.44000244140625,255.05999755859375,256.1400146484375,258.1000061035156,353000.0,258.1000061035156
2021-11-10,256.8800048828125,252.72000122070312,254.9499969482422,252.97999572753906,428500.0,252.97999572753906
2021-11-09,261.0,256.2850036621094,260.8800048828125,256.6700134277344,381700.0,256.6700134277344
2021-11-08,263.94000244140625,260.7300109863281,262.3599853515625,260.7300109863281,285800.0,260.7300109863281
2021-11-05,266.6700134277344,261.5199890136719,266.2200012207031,262.5199890136719,628700.0,262.5199890136719
2021-11-04,258.32000732421875,254.75999450683594,256.45001220703125,257.3299865722656,405800.0,257.3299865722656
2021-11-03,261.9599914550781,253.58999633789062,261.6700134277344,255.67999267578125,1116900.0,255.67999267578125
2021-11-02,249.00999450683594,239.38999938964844,240.05999755859375,248.80999755859375,601700.0,248.80999755859375
2021-11-01,244.1199951171875,238.89999389648438,241.35000610351562,239.74000549316406,834500.0,239.74000549316406
2021-10-29,237.5399932861328,235.02000427246094,235.16000366210938,237.1699981689453,874500.0,237.1699981689453
2021-10-28,238.0,234.52999877929688,236.3000030517578,235.05999755859375,516100.0,235.05999755859375
2021-10-27,232.8300018310547,230.0,230.63999938964844,231.44000244140625,284500.0,231.44000244140625
2021-10-26,236.52000427246094,229.89999389648438,236.32000732421875,230.0,894600.0,230.0
2021-10-25,232.77499389648438,226.4199981689453,227.36000061035156,231.00999450683594,398000.0,231.00999450683594
2021-10-22,224.49000549316406,222.24000549316406,224.39999389648438,223.0,124800.0,223.0
2021-10-21,225.6999969482422,223.6699981689453,224.0399932861328,224.61000061035156,115100.0,224.61000061035156
2021-10-20,224.82000732421875,222.8699951171875,224.38999938964844,223.0399932861328,198300.0,223.0399932861328
2021-10-19,225.80999755859375,223.4600067138672,223.74000549316406,224.69000244140625,265200.0,224.69000244140625
2021-10-18,223.17999267578125,221.16000366210938,222.1199951171875,222.39999389648438,147900.0,222.39999389648438
2021-10-15,224.42999267578125,222.08999633789062,222.72999572753906,224.4199981689453,274500.0,224.4199981689453
2021-10-14,223.39999389648438,217.13999938964844,217.8699951171875,223.33999633789062,319700.0,223.33999633789062
2021-10-13,217.02000427246094,213.84500122070312,217.02000427246094,214.0500030517578,472400.0,214.0500030517578
2021-10-12,217.38999938964844,215.0399932861328,215.6999969482422,215.6199951171875,217900.0,215.6199951171875
2021-10-11,217.16000366210938,212.5500030517578,213.36000061035156,215.16000366210938,408500.0,215.16000366210938
2021-10-08,214.9199981689453,211.8699951171875,212.22000122070312,212.89999389648438,229700.0,212.89999389648438
2021-10-07,212.47000122070312,209.33999633789062,209.47000122070312,211.22000122070312,216800.0,211.22000122070312
2021-10-06,208.05999755859375,206.0,206.14999389648438,207.5800018310547,165900.0,207.5800018310547
2021-10-05,211.2899932861328,206.3300018310547,206.72000122070312,209.7100067138672,227100.0,209.7100067138672
2021-10-04,208.25999450683594,205.69000244140625,207.83999633789062,207.24000549316406,230800.0,207.24000549316406
2021-10-01,210.47000122070312,207.58999633789062,209.8300018310547,209.19000244140625,119400.0,209.19000244140625
2021-09-30,210.47000122070312,207.77999877929688,208.27999877929688,209.1199951171875,307400.0,209.1199951171875
2021-09-29,212.4600067138672,209.3000030517578,212.4199981689453,209.3800048828125,155100.0,209.3800048828125
2021-09-28,215.1199951171875,210.50999450683594,215.1199951171875,211.30999755859375,311700.0,211.30999755859375
2021-09-27,217.58999633789062,214.36000061035156,215.85000610351562,216.5500030517578,245200.0,216.5500030517578
2021-09-24,217.61000061035156,215.74000549316406,215.74000549316406,217.4600067138672,111600.0,217.4600067138672
2021-09-23,217.88999938964844,215.8800048828125,217.19000244140625,217.1199951171875,131600.0,217.1199951171875
2021-09-22,216.75999450683594,213.8800048828125,214.57000732421875,215.83999633789062,216300.0,215.83999633789062
2021-09-21,215.5800018310547,214.02000427246094,214.77999877929688,214.7100067138672,296300.0,214.7100067138672
2021-09-20,213.77999877929688,211.67999267578125,212.4499969482422,213.1699981689453,246200.0,213.1699981689453
2021-09-17,218.52000427246094,215.60000610351562,218.50999450683594,216.38999938964844,194400.0,216.38999938964844
2021-09-16,222.3800048828125,218.3000030517578,221.82000732421875,218.86000061035156,282900.0,218.86000061035156
2021-09-15,222.0,219.1199951171875,221.63999938964844,221.47999572753906,377000.0,221.47999572753906
2021-09-14,223.2100067138672,220.58999633789062,221.72000122070312,220.77999877929688,331200.0,220.77999877929688
2021-09-13,220.63999938964844,216.9600067138672,220.63999938964844,219.2899932861328,287800.0,219.2899932861328
2021-09-10,222.82000732421875,219.0399932861328,222.6699981689453,219.10000610351562,375900.0,219.10000610351562
2021-09-09,223.5800018310547,219.3800048828125,223.5399932861328,219.5500030517578,496300.0,219.5500030517578
2021-09-08,220.42999267578125,219.00999450683594,219.47999572753906,219.33999633789062,169300.0,219.33999633789062
2021-09-07,220.67999267578125,218.8300018310547,220.36000061035156,220.52999877929688,225000.0,220.52999877929688
2021-09-03,219.66000366210938,218.27999877929688,219.32000732421875,218.77999877929688,99100.0,218.77999877929688
2021-09-02,220.63999938964844,219.0399932861328,219.9600067138672,219.52000427246094,170700.0,219.52000427246094
2021-09-01,219.27999877929688,217.27999877929688,217.52999877929688,217.47000122070312,174500.0,217.47000122070312
2021-08-31,217.66000366210938,215.77000427246094,216.91000366210938,217.39999389648438,133100.0,217.39999389648438
2021-08-30,218.8800048828125,215.82000732421875,216.64999389648438,217.58999633789062,189300.0,217.58999633789062
2021-08-27,217.33999633789062,214.6199951171875,214.6199951171875,216.32000732421875,98600.0,216.32000732421875
2021-08-26,216.66000366210938,214.44000244140625,215.6300048828125,214.63999938964844,131100.0,214.63999938964844
2021-08-25,218.76499938964844,216.3000030517578,216.5399932861328,217.97999572753906,156900.0,217.97999572753906
2021-08-24,217.74000549316406,214.61000061035156,215.0,215.08999633789062,240500.0,215.08999633789062
2021-08-23,217.32000732421875,213.60000610351562,213.85000610351562,217.13999938964844,263700.0,217.13999938964844
2021-08-20,214.25,210.83999633789062,211.0,214.1199951171875,274000.0,214.1199951171875
2021-08-19,214.0500030517578,211.7899932861328,211.97999572753906,213.16000366210938,167000.0,213.16000366210938
2021-08-18,220.38999938964844,218.35000610351562,219.7899932861328,218.35000610351562,133200.0,218.35000610351562
2021-08-17,223.25999450683594,218.5850067138672,222.8300018310547,219.25,501400.0,219.25
2021-08-16,226.17100524902344,223.6999969482422,225.49000549316406,225.8699951171875,234500.0,225.8699951171875
2021-08-13,227.47999572753906,225.58999633789062,225.6300048828125,225.8800048828125,224300.0,225.8800048828125
2021-08-12,224.10000610351562,222.7550048828125,224.10000610351562,223.25,95400.0,223.25
2021-08-11,224.27000427246094,222.55999755859375,223.5399932861328,224.0399932861328,139700.0,224.0399932861328
2021-08-10,222.75999450683594,220.89999389648438,222.58999633789062,221.1999969482422,165200.0,221.1999969482422
2021-08-09,222.93499755859375,220.92999267578125,221.0,222.1199951171875,222200.0,222.1199951171875
2021-08-06,220.9499969482422,219.27999877929688,220.42999267578125,219.4600067138672,154400.0,219.4600067138672
2021-08-05,219.52999877929688,216.13999938964844,216.5500030517578,219.4199981689453,335500.0,219.4199981689453
2021-08-04,213.3000030517578,210.5,212.85000610351562,211.74000549316406,335700.0,211.74000549316406
2021-08-03,211.97999572753906,208.02999877929688,211.64999389648438,211.3000030517578,479100.0,211.3000030517578
2021-08-02,217.17999267578125,211.64999389648438,216.83999633789062,212.14999389648438,514700.0,212.14999389648438
2021-07-30,219.4499969482422,217.80999755859375,218.0,218.2899932861328,533500.0,218.2899932861328
2021-07-29,216.4199981689453,213.82000732421875,214.07000732421875,216.24000549316406,308700.0,216.24000549316406
2021-07-28,212.8000030517578,210.1699981689453,210.64999389648438,212.24000549316406,224900.0,212.24000549316406
2021-07-27,212.2100067138672,210.14999389648438,212.2100067138672,211.38999938964844,242100.0,211.38999938964844
