Date,High,Low,Open,Close,Volume,Adj Close
2021-06-25,772.2000122070312,759.0,763.2000122070312,771.2000122070312,5632.0,771.2000122070312
2021-06-24,759.4000244140625,750.4000244140625,751.0,758.2000122070312,5929.0,758.2000122070312
2021-06-23,769.7999877929688,749.0,767.7999877929688,750.7999877929688,8100.0,750.7999877929688
2021-06-22,761.0,747.0,755.0,761.0,7003.0,761.0
2021-06-21,752.0,727.4000244140625,734.0,751.4000244140625,9007.0,751.4000244140625
2021-06-18,744.5999755859375,710.0,716.0,733.2000122070312,22993.0,733.2000122070312
2021-06-17,715.5999755859375,703.7999877929688,714.0,711.2000122070312,8780.0,711.2000122070312
2021-06-16,715.2000122070312,693.0,705.0,714.2000122070312,19183.0,714.2000122070312
2021-06-15,709.5999755859375,694.2000122070312,709.5999755859375,699.0,13685.0,699.0
2021-06-14,718.7999877929688,704.7999877929688,716.0,705.4000244140625,6105.0,705.4000244140625
2021-06-11,713.7999877929688,703.7999877929688,705.2000122070312,713.4000244140625,7172.0,713.4000244140625
2021-06-10,717.0,704.5999755859375,717.0,707.0,5899.0,707.0
2021-06-09,718.7999877929688,705.5999755859375,715.2000122070312,714.5999755859375,8935.0,714.5999755859375
2021-06-08,735.5999755859375,713.4000244140625,735.5999755859375,716.5999755859375,9709.0,716.5999755859375
2021-06-07,739.0,714.4000244140625,716.4000244140625,735.2000122070312,10765.0,735.2000122070312
2021-06-04,723.4000244140625,714.0,721.2000122070312,721.7999877929688,26356.0,721.7999877929688
2021-06-03,727.0,715.2000122070312,726.4000244140625,716.0,9473.0,716.0
2021-06-02,737.7999877929688,720.0,735.0,724.7999877929688,6705.0,724.7999877929688
2021-06-01,741.7999877929688,728.4000244140625,741.2000122070312,735.0,10771.0,735.0
2021-05-31,744.0,732.7999877929688,743.4000244140625,735.0,4282.0,735.0
2021-05-28,748.4000244140625,738.0,741.4000244140625,744.7999877929688,12647.0,744.7999877929688
2021-05-27,753.0,735.2000122070312,753.0,739.2000122070312,38115.0,739.2000122070312
2021-05-26,760.0,748.0,760.0,752.7999877929688,9352.0,752.7999877929688
2021-05-25,762.0,747.4000244140625,748.4000244140625,753.0,16164.0,753.0
2021-05-21,753.0,743.2000122070312,746.7999877929688,750.2000122070312,5575.0,750.2000122070312
2021-05-20,759.4000244140625,738.5999755859375,755.0,748.0,12597.0,748.0
2021-05-19,763.5999755859375,743.7999877929688,760.5999755859375,750.5999755859375,12271.0,750.5999755859375
2021-05-18,782.5999755859375,767.7999877929688,780.2000122070312,769.0,6350.0,769.0
2021-05-17,785.7999877929688,765.5999755859375,770.0,775.7999877929688,13819.0,775.7999877929688
2021-05-14,785.5999755859375,759.5999755859375,769.4000244140625,768.0,17267.0,768.0
2021-05-13,777.0,750.0,777.0,756.0,8646.0,756.0
2021-05-12,793.5999755859375,771.5999755859375,774.5999755859375,776.7999877929688,10292.0,772.0
2021-05-11,778.4000244140625,760.0,766.0,775.0,12708.0,770.2111206054688
2021-05-10,782.7999877929688,767.5999755859375,781.4000244140625,770.0,8633.0,765.2420043945312
2021-05-07,793.0,768.2000122070312,768.2000122070312,774.4000244140625,14852.0,769.6148681640625
2021-05-06,821.5999755859375,767.5999755859375,794.5999755859375,774.7999877929688,23102.0,770.0123291015625
2021-05-05,773.0,687.5999755859375,687.5999755859375,770.4000244140625,29267.0,765.6395874023438
2021-05-04,705.0,680.2000122070312,705.0,683.4000244140625,9861.0,679.1771240234375
2021-05-03,704.7999877929688,690.2000122070312,699.2000122070312,704.7999877929688,6606.0,700.4448852539062
2021-04-30,697.2000122070312,689.2000122070312,693.0,693.5999755859375,10916.0,689.3140869140625
2021-04-29,712.7999877929688,689.7999877929688,708.4000244140625,694.0,10453.0,689.7116088867188
2021-04-28,734.0,707.5999755859375,732.7999877929688,707.7999877929688,9446.0,703.4263305664062
2021-04-27,737.0,712.0,718.0,732.0,22009.0,727.476806640625
2021-04-26,717.0,703.2000122070312,709.4000244140625,716.0,7148.0,711.57568359375
2021-04-23,713.7999877929688,693.5999755859375,698.0,713.0,10232.0,708.59423828125
2021-04-22,710.0,683.4000244140625,687.0,702.0,12630.0,697.6621704101562
2021-04-21,683.2000122070312,663.4000244140625,673.5999755859375,682.2000122070312,8716.0,677.9845581054688
2021-04-20,687.2000122070312,666.5999755859375,676.7999877929688,668.2000122070312,8916.0,664.071044921875
2021-04-19,688.2000122070312,675.7999877929688,681.4000244140625,676.5999755859375,6627.0,672.4191284179688
2021-04-16,681.2000122070312,670.0,681.0,680.4000244140625,6774.0,676.1956787109375
2021-04-15,682.4000244140625,663.5999755859375,663.5999755859375,677.7999877929688,11146.0,673.6116943359375
2021-04-14,672.7999877929688,661.4000244140625,670.4000244140625,664.5999755859375,9847.0,660.4932861328125
2021-04-13,675.4000244140625,661.4000244140625,661.4000244140625,671.2000122070312,9044.0,667.0525512695312
2021-04-12,673.7999877929688,655.5999755859375,673.7999877929688,657.0,13089.0,652.9402465820312
2021-04-09,673.4000244140625,658.4000244140625,664.4000244140625,672.2000122070312,10540.0,668.0463256835938
2021-04-08,681.5999755859375,660.4000244140625,679.0,663.5999755859375,15663.0,659.4994506835938
2021-04-07,683.2000122070312,676.2000122070312,678.5999755859375,678.4000244140625,7758.0,674.2080688476562
2021-04-06,699.0,676.7999877929688,698.2000122070312,679.0,13735.0,674.8043212890625
2021-04-01,697.5999755859375,664.5999755859375,665.7999877929688,689.5999755859375,20737.0,685.3388061523438
2021-03-31,683.5,660.5,683.5,662.5,18119.0,658.40625
2021-03-30,688.0,668.0,673.5,684.5,8300.0,680.2703247070312
2021-03-29,688.0,666.0,680.5,669.0,10212.0,664.8660888671875
2021-03-26,685.0,673.5,678.5,675.5,8216.0,671.325927734375
2021-03-25,687.0,660.5,663.5,677.5,14678.0,673.3135986328125
2021-03-24,673.5,653.0,670.0,668.0,16639.0,663.872314453125
2021-03-23,665.0,647.5,657.5,658.5,18746.0,654.4309692382812
2021-03-22,662.0,646.5,654.0,657.0,12698.0,652.9402465820312
2021-03-19,669.0,648.5,668.0,654.5,28687.0,650.4556884765625
2021-03-18,676.5,653.5,676.5,668.5,17185.0,664.3692016601562
2021-03-17,683.0,669.5,673.0,675.0,14354.0,670.8290405273438
2021-03-16,687.0,671.0,671.0,673.5,12773.0,669.3383178710938
2021-03-15,685.0,670.0,678.5,670.0,8230.0,665.8599243164062
2021-03-12,684.5,674.5,678.5,678.0,8547.0,673.8104858398438
2021-03-11,694.5,680.0,680.5,683.0,10994.0,678.7796020507812
2021-03-10,686.5,673.5,685.0,680.0,13111.0,675.7981567382812
2021-03-09,701.5,679.5,691.5,683.0,26438.0,678.7796020507812
2021-03-08,697.5,682.0,687.0,690.5,29260.0,686.2332763671875
2021-03-05,712.0,680.0,705.0,681.5,25984.0,677.2888793945312
2021-03-04,730.0,702.5,727.5,708.5,13290.0,704.1220092773438
2021-03-03,740.0,727.0,735.0,731.0,9414.0,726.4829711914062
2021-03-02,740.0,724.0,731.0,732.0,10386.0,727.476806640625
2021-03-01,727.0,714.0,716.0,726.0,13983.0,721.513916015625
2021-02-26,726.5,706.0,706.0,709.0,22568.0,704.6189575195312
2021-02-25,736.5,707.0,717.5,715.0,17592.0,710.5818481445312
2021-02-24,727.0,708.5,710.0,712.5,16840.0,708.0972900390625
2021-02-23,742.0,686.0,740.0,713.0,39004.0,708.59423828125
2021-02-22,801.0,784.0,798.0,789.0,14018.0,784.1245727539062
2021-02-19,813.0,792.5,796.0,813.0,10732.0,807.976318359375
2021-02-18,805.5,788.0,800.0,790.0,11467.0,785.118408203125
2021-02-17,826.0,802.0,824.5,804.0,11338.0,799.0319213867188
2021-02-16,834.0,821.0,825.0,824.5,11930.0,819.4052124023438
2021-02-15,835.5,822.5,828.5,825.5,6573.0,820.3990478515625
2021-02-12,835.5,816.0,820.5,830.5,14106.0,825.3681640625
2021-02-11,827.0,810.5,814.5,821.5,12253.0,816.4237670898438
2021-02-10,828.0,810.5,827.0,817.5,11081.0,812.448486328125
2021-02-09,834.5,815.0,834.5,825.0,10649.0,819.9021606445312
2021-02-08,835.0,820.0,828.5,834.0,9752.0,828.8465576171875
2021-02-05,835.0,819.5,823.0,828.0,14962.0,822.8836059570312
2021-02-04,843.0,818.0,826.0,825.0,16107.0,819.9021606445312
2021-02-03,839.0,812.5,828.5,828.5,18807.0,823.3804931640625
2021-02-02,825.0,810.0,811.5,822.5,16630.0,817.4176025390625
2021-02-01,816.0,798.0,798.0,811.5,20571.0,806.485595703125
2021-01-29,811.0,782.0,791.0,793.5,25680.0,788.5968017578125
2021-01-28,888.0,831.5,846.5,838.0,39102.0,832.8218383789062
2021-01-27,853.5,801.0,811.5,853.5,43579.0,848.2260131835938
2021-01-26,811.5,792.0,800.0,808.0,14952.0,803.0072021484375
2021-01-25,845.0,796.5,829.5,798.0,26530.0,793.0689697265625
2021-01-22,829.5,804.5,827.0,829.5,15599.0,824.3743286132812
2021-01-21,829.5,788.5,825.0,829.5,22379.0,824.3743286132812
2021-01-20,828.5,790.5,791.5,826.0,29495.0,820.89599609375
2021-01-19,791.5,759.0,762.0,790.0,26619.0,785.118408203125
2021-01-18,757.0,737.0,737.0,757.0,13123.0,752.3223266601562
2021-01-15,762.5,734.5,757.5,739.5,12353.0,734.9304809570312
2021-01-14,767.5,753.5,757.0,762.5,13220.0,757.788330078125
2021-01-13,765.0,734.5,739.5,752.0,14295.0,747.3532104492188
2021-01-12,742.5,732.0,740.0,736.5,10913.0,731.9490356445312
2021-01-11,743.5,725.0,725.5,734.0,9507.0,729.4644775390625
2021-01-08,745.5,731.5,735.0,732.0,10354.0,727.476806640625
2021-01-07,740.0,715.5,715.5,734.5,15147.0,729.9613647460938
2021-01-06,715.5,700.5,712.0,714.0,12841.0,709.5880126953125
2021-01-05,737.0,709.0,729.0,709.5,17883.0,705.1158447265625
2021-01-04,769.0,739.0,760.5,739.0,26777.0,734.4335327148438
2020-12-30,763.5,749.5,760.0,761.5,6257.0,756.7945556640625
2020-12-29,760.0,749.0,753.0,758.0,11714.0,753.316162109375
2020-12-28,756.0,735.5,745.0,753.0,25966.0,748.3470458984375
2020-12-23,734.0,725.0,734.0,727.0,7476.0,722.5076904296875
2020-12-22,734.5,727.5,730.5,729.5,6518.0,724.9922485351562
2020-12-21,727.5,712.5,717.0,726.0,13049.0,721.513916015625
2020-12-18,733.0,718.0,725.0,730.5,31495.0,725.986083984375
2020-12-17,726.0,707.5,725.0,720.5,19197.0,716.0478515625
2020-12-16,737.5,720.0,721.5,726.0,14531.0,721.513916015625
2020-12-15,732.0,715.5,720.0,726.0,16767.0,721.513916015625
2020-12-14,723.5,715.0,715.0,718.5,18948.0,714.0602416992188
2020-12-11,729.5,710.5,725.0,718.0,21951.0,713.5633544921875
2020-12-10,733.0,718.5,728.5,720.5,16748.0,716.0478515625
2020-12-09,733.5,720.0,727.5,728.5,12057.0,723.9984130859375
2020-12-08,724.5,710.5,710.5,723.0,15864.0,718.5324096679688
2020-12-07,715.5,705.0,713.0,715.0,14367.0,710.5818481445312
2020-12-04,712.5,706.5,709.0,708.5,14894.0,704.1220092773438
2020-12-03,725.0,708.0,725.0,709.0,16058.0,704.6189575195312
2020-12-02,739.0,717.5,734.0,720.5,27942.0,716.0478515625
